year,drug,nature,intent,age_group,n,sex,jurisdiction,pop,rate_ht,rate_ht_lcl,rate_ht_ucl,rate_m,rate_m_lcl,rate_m_ucl
2002,All opioids with paracetamol,NA,Intentional,45-54,6,All,AUS,2659000,0.22564874012786762,0.08280899213438098,0.49114247860938554,2.256487401278676,0.8280899213438098,4.911424786093855
2003,All opioids with paracetamol,NA,Intentional,45-54,2,All,AUS,2693054,0.07426512799223484,0.008993642133404598,0.2682713751621569,0.7426512799223484,0.08993642133404597,2.6827137516215687
2004,All opioids with paracetamol,NA,Intentional,45-54,0,All,AUS,2734333,0,0,0.13490967634054268,0,0,1.3490967634054267
2005,All opioids with paracetamol,NA,Intentional,45-54,4,All,AUS,2776548,0.14406377991664468,0.03925338774705478,0.3688604969487804,1.4406377991664467,0.3925338774705478,3.6886049694878045
2006,All opioids with paracetamol,NA,Intentional,45-54,1,All,AUS,2825567,0.03539112680746909,8.950262653541623e-4,0.19718673411503115,0.35391126807469087,0.008950262653541622,1.9718673411503116
2007,All opioids with paracetamol,NA,Intentional,45-54,5,All,AUS,2882908,0.17343598893894638,0.0563141683015305,0.40474139202854925,1.7343598893894638,0.563141683015305,4.047413920285493
2008,All opioids with paracetamol,NA,Intentional,45-54,3,All,AUS,2935638,0.10219243653338729,0.021074506389385687,0.2986497854462213,1.021924365333873,0.21074506389385686,2.986497854462213
2009,All opioids with paracetamol,NA,Intentional,45-54,5,All,AUS,2984512,0.16753157635151075,0.05439702246458674,0.3909624746056443,1.6753157635151075,0.5439702246458674,3.9096247460564433
2010,All opioids with paracetamol,NA,Intentional,45-54,7,All,AUS,3015387,0.23214267356064083,0.09333321173777294,0.4783026354701577,2.3214267356064084,0.9333321173777294,4.783026354701577
2011,All opioids with paracetamol,NA,Intentional,45-54,9,All,AUS,3035900,0.2964524523205639,0.13555719679927694,0.5627591346519807,2.9645245232056388,1.3555719679927694,5.627591346519807
2012,All opioids with paracetamol,NA,Intentional,45-54,13,All,AUS,3058142,0.42509471437232155,0.22634500515372805,0.7269243890622721,4.250947143723216,2.2634500515372804,7.269243890622721
2013,All opioids with paracetamol,NA,Intentional,45-54,9,All,AUS,3080735,0.29213807743931236,0.13358438611660037,0.5545691066871861,2.9213807743931235,1.3358438611660037,5.545691066871861
2014,All opioids with paracetamol,NA,Intentional,45-54,10,All,AUS,3104578,0.3221049688556706,0.15446184915312064,0.5923625825706917,3.2210496885567057,1.5446184915312065,5.923625825706917
2015,All opioids with paracetamol,NA,Intentional,45-54,11,All,AUS,3125999,0.35188750860125034,0.1756607239498358,0.6296230598056858,3.5188750860125033,1.756607239498358,6.296230598056858
2016,All opioids with paracetamol,NA,Intentional,45-54,6,All,AUS,3157138,0.19004554124653406,0.06974326433792853,0.41364927685212244,1.9004554124653406,0.6974326433792853,4.136492768521224
1997,All opioids with paracetamol,NA,All,45-54,12,All,AUS,2376709,0.5048998425974741,0.2608903097377922,0.8819573415360304,5.048998425974741,2.608903097377922,8.819573415360304
1998,All opioids with paracetamol,NA,All,45-54,6,All,AUS,2460560,0.24384692915433887,0.08948739721255285,0.5307522883499513,2.4384692915433885,0.8948739721255284,5.307522883499512
1999,All opioids with paracetamol,NA,All,45-54,18,All,AUS,2525485,0.712734385672455,0.4224106881263076,1.126428193400377,7.12734385672455,4.224106881263076,11.26428193400377
2e3,All opioids with paracetamol,NA,All,45-54,8,All,AUS,2583189,0.3096947222986781,0.13370417036910776,0.6102220589052285,3.096947222986781,1.3370417036910776,6.102220589052285
2001,All opioids with paracetamol,NA,All,45-54,8,All,AUS,2642230,0.30277455028517575,0.13071653192629146,0.5965865613975082,3.0277455028517575,1.3071653192629147,5.965865613975082
2002,All opioids with paracetamol,NA,All,45-54,14,All,AUS,2659000,0.5265137269650244,0.28785008635035897,0.8834003841082534,5.2651372696502445,2.87850086350359,8.834003841082534
2003,All opioids with paracetamol,NA,All,45-54,8,All,AUS,2693054,0.29706051196893934,0.12824961629124595,0.5853276280837065,2.9706051196893934,1.2824961629124596,5.853276280837065
2004,All opioids with paracetamol,NA,All,45-54,4,All,AUS,2734333,0.14628796126879937,0.03985941552923856,0.374555284627784,1.4628796126879937,0.39859415529238557,3.74555284627784
2005,All opioids with paracetamol,NA,All,45-54,10,All,AUS,2776548,0.36015944979161174,0.17271045151032757,0.6623461369557283,3.6015944979161176,1.7271045151032758,6.623461369557283
2006,All opioids with paracetamol,NA,All,45-54,14,All,AUS,2825567,0.4954757753045672,0.27088134155219273,0.8313239860685823,4.954757753045672,2.7088134155219272,8.313239860685822
2007,All opioids with paracetamol,NA,All,45-54,11,All,AUS,2882908,0.38155917566568204,0.19047269195078817,0.6827137929235043,3.8155917566568203,1.9047269195078818,6.827137929235043
2008,All opioids with paracetamol,NA,All,45-54,10,All,AUS,2935638,0.34064145511129096,0.1633508146168216,0.6264518451771482,3.40641455111291,1.6335081461682162,6.264518451771482
2009,All opioids with paracetamol,NA,All,45-54,18,All,AUS,2984512,0.6031136748654387,0.3574426427847059,0.9531801199022658,6.0311367486543865,3.574426427847059,9.531801199022658
2010,All opioids with paracetamol,NA,All,45-54,22,All,AUS,3015387,0.729591259762014,0.4572300189124606,1.1046099508433278,7.2959125976201396,4.572300189124606,11.046099508433278
2011,All opioids with paracetamol,NA,All,45-54,23,All,AUS,3035900,0.7576007114858856,0.48025422340445995,1.1367735329908841,7.5760071148588555,4.8025422340446,11.367735329908841
2012,All opioids with paracetamol,NA,All,45-54,38,All,AUS,3058142,1.2425845497037091,0.8793265942206119,1.7055443832807164,12.425845497037091,8.79326594220612,17.055443832807164
2013,All opioids with paracetamol,NA,All,45-54,28,All,AUS,3080735,0.908874018700083,0.6039401831755498,1.3135770018647082,9.08874018700083,6.039401831755498,13.135770018647081
2014,All opioids with paracetamol,NA,All,45-54,43,All,AUS,3104578,1.3850513660793835,1.0023684873481142,1.8656557135980036,13.850513660793835,10.023684873481143,18.656557135980037
2015,All opioids with paracetamol,NA,All,45-54,34,All,AUS,3125999,1.0876522993129556,0.7532308215367116,1.5198853602497513,10.876522993129555,7.532308215367117,15.198853602497513
2016,All opioids with paracetamol,NA,All,45-54,33,All,AUS,3157138,1.0452504768559372,0.7195023334141312,1.467920781983496,10.452504768559372,7.195023334141312,14.67920781983496
1997,All opioids with benzodiazepines,NA,Accidental,55-64,3,All,AUS,1572718,0.19075256975503552,0.03933770821464714,0.5574601796684302,1.9075256975503552,0.3933770821464714,5.574601796684302
1998,All opioids with benzodiazepines,NA,Accidental,55-64,6,All,AUS,1617841,0.3708646276117369,0.1361005871932526,0.8072164388356805,3.708646276117369,1.361005871932526,8.072164388356805
1999,All opioids with benzodiazepines,NA,Accidental,55-64,3,All,AUS,1680815,0.1784848421747783,0.036807811560417666,0.5216086593990262,1.7848484217477831,0.3680781156041767,5.216086593990262
2e3,All opioids with benzodiazepines,NA,Accidental,55-64,5,All,AUS,1750096,0.28569861310465255,0.09276552046849355,0.666724680823361,2.8569861310465257,0.9276552046849356,6.66724680823361
2001,All opioids with benzodiazepines,NA,Accidental,55-64,2,All,AUS,1818447,0.10998395883960324,0.013319257543350883,0.3973001687516586,1.0998395883960324,0.13319257543350882,3.973001687516586
2002,All opioids with benzodiazepines,NA,Accidental,55-64,6,All,AUS,1917188,0.31295835358869345,0.11485003561743502,0.6811788153391092,3.1295835358869346,1.1485003561743503,6.811788153391092
2003,All opioids with benzodiazepines,NA,Accidental,55-64,4,All,AUS,2005259,0.19947547922737163,0.05435154024607766,0.5107364560299404,1.9947547922737163,0.5435154024607767,5.107364560299405
2004,All opioids with benzodiazepines,NA,Accidental,55-64,6,All,AUS,2082254,0.28814928438125226,0.1057455574993824,0.6271798976601106,2.8814928438125227,1.057455574993824,6.271798976601106
2005,All opioids with benzodiazepines,NA,Accidental,55-64,8,All,AUS,2161731,0.3700737973411123,0.1597715636920621,0.7291929061115089,3.700737973411123,1.5977156369206211,7.291929061115089
2006,All opioids with benzodiazepines,NA,Accidental,55-64,8,All,AUS,2236827,0.3576494740093892,0.1544076239027896,0.7047120363449378,3.576494740093892,1.544076239027896,7.047120363449379
2007,All opioids with benzodiazepines,NA,Accidental,55-64,8,All,AUS,2309362,0.3464160231267337,0.149557818198968,0.6825776600296264,3.464160231267337,1.4955781819896798,6.825776600296264
2008,All opioids with benzodiazepines,NA,Accidental,55-64,8,All,AUS,2386210,0.33525967957556124,0.14474130196068455,0.6605952158952222,3.3525967957556126,1.4474130196068455,6.605952158952222
2009,All opioids with benzodiazepines,NA,Accidental,55-64,33,All,AUS,2444692,1.3498632956626029,0.9291837818058158,1.8957105769519478,13.498632956626029,9.29183781805816,18.95710576951948
2010,All opioids with benzodiazepines,NA,Accidental,55-64,22,All,AUS,2502787,0.8790200684277168,0.5508760653776722,1.3308469661395914,8.790200684277169,5.508760653776722,13.308469661395915
2011,All opioids with benzodiazepines,NA,Accidental,55-64,15,All,AUS,2561993,0.5854816933535728,0.32768963311409816,0.9656630457713649,5.854816933535728,3.2768963311409816,9.656630457713648
2012,All opioids with benzodiazepines,NA,Accidental,55-64,23,All,AUS,2590518,0.8878533173674145,0.5628232642404337,1.3322164790235098,8.878533173674144,5.628232642404337,13.322164790235098
2013,All opioids with benzodiazepines,NA,Accidental,55-64,17,All,AUS,2634301,0.6453324809883153,0.37592989927565335,1.033239818088101,6.453324809883153,3.7592989927565332,10.332398180881011
2014,All opioids with benzodiazepines,NA,Accidental,55-64,56,All,AUS,2683589,2.086757696502706,1.5763146006890396,2.7098292340172323,20.867576965027062,15.763146006890397,27.09829234017232
2015,All opioids with benzodiazepines,NA,Accidental,55-64,39,All,AUS,2731562,1.427754522870065,1.0152721787041712,1.9517866159471433,14.27754522870065,10.152721787041711,19.51786615947143
2016,All opioids with benzodiazepines,NA,Accidental,55-64,52,All,AUS,2783662,1.8680428873907824,1.395143769779006,2.4496893480699553,18.680428873907825,13.951437697790059,24.496893480699555
1997,All opioids with benzodiazepines,NA,Intentional,55-64,4,All,AUS,1572718,0.25433675967338076,0.0692997188576143,0.651203124197817,2.5433675967338076,0.692997188576143,6.51203124197817
1998,All opioids with benzodiazepines,NA,Intentional,55-64,1,All,AUS,1617841,0.06181077126862282,0.0015631676286594072,0.3443875688360019,0.6181077126862282,0.015631676286594072,3.443875688360019
1999,All opioids with benzodiazepines,NA,Intentional,55-64,5,All,AUS,1680815,0.29747473695796384,0.09658919411703769,0.6942062017594088,2.9747473695796383,0.9658919411703769,6.942062017594088
2e3,All opioids with benzodiazepines,NA,Intentional,55-64,6,All,AUS,1750096,0.34283833572558303,0.1258154467442466,0.7462149794196182,3.4283833572558304,1.258154467442466,7.462149794196183
2001,All opioids with benzodiazepines,NA,Intentional,55-64,1,All,AUS,1818447,0.05499197941980162,0.0013907233367362172,0.306395693002439,0.5499197941980162,0.013907233367362172,3.06395693002439
2002,All opioids with benzodiazepines,NA,Intentional,55-64,3,All,AUS,1917188,0.15647917679434672,0.032269720960032826,0.4572987410977818,1.5647917679434673,0.32269720960032827,4.572987410977818
2003,All opioids with benzodiazepines,NA,Intentional,55-64,3,All,AUS,2005259,0.14960660942052872,0.030852434417660474,0.4372141747513784,1.4960660942052872,0.30852434417660474,4.372141747513784
2004,All opioids with benzodiazepines,NA,Intentional,55-64,4,All,AUS,2082254,0.19209952292083485,0.052341796554267364,0.49185107824604607,1.9209952292083485,0.5234179655426736,4.91851078246046
2005,All opioids with benzodiazepines,NA,Intentional,55-64,1,All,AUS,2161731,0.046259224667639036,0.0011698757521254792,0.25773989860588864,0.4625922466763904,0.011698757521254792,2.5773989860588866
2006,All opioids with benzodiazepines,NA,Intentional,55-64,3,All,AUS,2236827,0.13411855275352094,0.02765842945740704,0.39195148254548706,1.3411855275352094,0.2765842945740704,3.9195148254548706
2007,All opioids with benzodiazepines,NA,Intentional,55-64,8,All,AUS,2309362,0.3464160231267337,0.149557818198968,0.6825776600296264,3.464160231267337,1.4955781819896798,6.825776600296264
2008,All opioids with benzodiazepines,NA,Intentional,55-64,1,All,AUS,2386210,0.041907459946945155,0.001059821507544585,0.23349341791091574,0.4190745994694516,0.01059821507544585,2.3349341791091573
2009,All opioids with benzodiazepines,NA,Intentional,55-64,21,All,AUS,2444692,0.8590039154216563,0.531738003983023,1.3130787075091024,8.590039154216564,5.31738003983023,13.130787075091025
2010,All opioids with benzodiazepines,NA,Intentional,55-64,7,All,AUS,2502787,0.2796882035906371,0.1124489432549905,0.5762645998490693,2.7968820359063713,1.1244894325499049,5.762645998490693
2011,All opioids with benzodiazepines,NA,Intentional,55-64,12,All,AUS,2561993,0.4683853546828582,0.24202265469366951,0.8181739572452997,4.683853546828582,2.420226546936695,8.181739572452997
2012,All opioids with benzodiazepines,NA,Intentional,55-64,8,All,AUS,2590518,0.3088185451712746,0.13332589935742778,0.6084956406870511,3.088185451712746,1.3332589935742778,6.084956406870511
2013,All opioids with benzodiazepines,NA,Intentional,55-64,14,All,AUS,2634301,0.5314502784609656,0.29054894623112715,0.8916830769695058,5.314502784609656,2.9054894623112713,8.916830769695057
2014,All opioids with benzodiazepines,NA,Intentional,55-64,16,All,AUS,2683589,0.5962164847150588,0.3407890819220183,0.9682182273730189,5.962164847150588,3.407890819220183,9.682182273730188
2015,All opioids with benzodiazepines,NA,Intentional,55-64,19,All,AUS,2731562,0.6955727162700316,0.4187812373615859,1.0862230005557636,6.955727162700316,4.187812373615859,10.862230005557636
2016,All opioids with benzodiazepines,NA,Intentional,55-64,15,All,AUS,2783662,0.5388585252088796,0.30159500191147043,0.8887652177688657,5.388585252088795,3.015950019114704,8.887652177688658
1997,All opioids with benzodiazepines,NA,Undetermined,55-64,2,All,AUS,1572718,0.12716837983669038,0.015400322195036736,0.4593762517920868,1.2716837983669038,0.15400322195036736,4.593762517920868
1998,All opioids with benzodiazepines,NA,Undetermined,55-64,0,All,AUS,1617841,0,0,0.22801250557827693,0,0,2.2801250557827695
1999,All opioids with benzodiazepines,NA,Undetermined,55-64,0,All,AUS,1680815,0,0,0.2194697096570801,0,0,2.194697096570801
2e3,All opioids with benzodiazepines,NA,Undetermined,55-64,0,All,AUS,1750096,0,0,0.2107815685752468,0,0,2.107815685752468
2001,All opioids with benzodiazepines,NA,Undetermined,55-64,0,All,AUS,1818447,0,0,0.20285880206421478,0,0,2.0285880206421476
2002,All opioids with benzodiazepines,NA,Undetermined,55-64,0,All,AUS,1917188,0,0,0.19241095815186884,0,0,1.9241095815186884
2003,All opioids with benzodiazepines,NA,Undetermined,55-64,0,All,AUS,2005259,0,0,0.1839602664978764,0,0,1.8396026649787638
2004,All opioids with benzodiazepines,NA,Undetermined,55-64,0,All,AUS,2082254,0,0,0.17715801244097268,0,0,1.7715801244097267
2005,All opioids with benzodiazepines,NA,Undetermined,55-64,0,All,AUS,2161731,0,0,0.1706447194573539,0,0,1.706447194573539
2006,All opioids with benzodiazepines,NA,Undetermined,55-64,0,All,AUS,2236827,0,0,0.1649157400358924,0,0,1.649157400358924
2007,All opioids with benzodiazepines,NA,Undetermined,55-64,4,All,AUS,2309362,0.17320801156336685,0.04719438322892186,0.44348130569488126,1.7320801156336685,0.4719438322892186,4.434813056948813
2008,All opioids with benzodiazepines,NA,Undetermined,55-64,4,All,AUS,2386210,0.16762983978778062,0.04567448600178083,0.42919897036813287,1.6762983978778063,0.45674486001780834,4.291989703681328
2009,All opioids with benzodiazepines,NA,Undetermined,55-64,5,All,AUS,2444692,0.20452474176706104,0.0664085972015406,0.477292107558024,2.0452474176706104,0.664085972015406,4.77292107558024
2010,All opioids with benzodiazepines,NA,Undetermined,55-64,3,All,AUS,2502787,0.11986637296741594,0.02471929164883924,0.3503005484876556,1.1986637296741594,0.2471929164883924,3.503005484876556
2011,All opioids with benzodiazepines,NA,Undetermined,55-64,2,All,AUS,2561993,0.07806422578047638,0.009453719788435714,0.2819950327600221,0.7806422578047638,0.09453719788435713,2.8199503276002207
